行政區別,村里別,伊斯坦大‧貝雅夫‧正福Istanda‧Paingav,俄鄧‧殷艾Eteng‧Ingay,吳春芳,唐惠美,李美素,林志強,洪金福,温建華,王義雄,范織欽Pasulang‧Tomatalate,蘇志強,陳天斯,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,白鷺里,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,36.0,2.0,38.0,0,38.0,56.0,94.0,40.43
,白鷺里,0.0,0.0,2.0,0.0,12.0,6.0,10.0,0.0,2.0,0.0,0.0,0.0,32.0,2.0,34.0,0,34.0,60.0,94.0,36.17
,大湳里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,12.0,0,12.0,40.0,52.0,23.08
,大湳里,0.0,0.0,18.0,0.0,12.0,14.0,2.0,0.0,6.0,0.0,0.0,4.0,56.0,2.0,58.0,0,58.0,86.0,144.0,40.28
,大安里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,大安里,0.0,2.0,8.0,0.0,28.0,14.0,6.0,0.0,4.0,0.0,0.0,2.0,64.0,0.0,64.0,0,64.0,34.0,98.0,65.31
,大興里,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,38.0,2.0,40.0,0,40.0,20.0,60.0,66.67
,大興里,0.0,2.0,6.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,28.0,44.0,36.36
,大和里,18.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,46.0,4.0,50.0,0,50.0,42.0,92.0,54.35
,大和里,0.0,12.0,24.0,0.0,20.0,32.0,4.0,0.0,16.0,0.0,0.0,4.0,112.0,0.0,112.0,0,112.0,80.0,192.0,58.33
,大同里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,8.0,0,8.0,0.0,8.0,100.0
,大同里,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,10.0,18.0,44.44
,大成里,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,38.0,0.0,38.0,0,38.0,18.0,56.0,67.86
,大成里,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,22.0,36.0,38.89
,大義里,8.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,50.0,0.0,50.0,0,50.0,36.0,86.0,58.14
,大義里,0.0,0.0,12.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,2.0,28.0,0.0,28.0,0,28.0,36.0,64.0,43.75
,大忠里,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,34.0,0.0,34.0,0,34.0,36.0,70.0,48.57
,大忠里,0.0,0.0,8.0,0.0,16.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,0.0,32.0,0,32.0,18.0,50.0,64.0
,大福里,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,24.0,6.0,30.0,0,30.0,6.0,36.0,83.33
,大福里,0.0,6.0,6.0,0.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,28.0,0.0,28.0,0,28.0,46.0,74.0,37.84
,大勇里,10.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,34.0,2.0,36.0,0,36.0,36.0,72.0,50.0
,大勇里,0.0,0.0,18.0,0.0,2.0,12.0,0.0,2.0,6.0,0.0,0.0,4.0,44.0,2.0,46.0,0,46.0,46.0,92.0,50.0
,大信里,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,58.0,0.0,58.0,0,58.0,32.0,90.0,64.44
,大信里,0.0,4.0,62.0,0.0,20.0,68.0,26.0,4.0,20.0,0.0,0.0,8.0,212.0,4.0,216.0,0,216.0,140.0,356.0,60.67
,大華里,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,22.0,0.0,22.0,0,22.0,6.0,28.0,78.57
,大華里,0.0,4.0,8.0,0.0,2.0,14.0,4.0,2.0,4.0,0.0,0.0,2.0,40.0,0.0,40.0,0,40.0,46.0,86.0,46.51
,大仁里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,12.0,0,12.0,4.0,16.0,75.0
,大仁里,0.0,14.0,12.0,0.0,4.0,8.0,2.0,2.0,6.0,0.0,0.0,2.0,50.0,0.0,50.0,0,50.0,28.0,78.0,64.1
,大智里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,18.0,2.0,20.0,0,20.0,38.0,58.0,34.48
,大智里,0.0,2.0,8.0,0.0,10.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,28.0,0.0,28.0,0,28.0,24.0,52.0,53.85
,瑞泰里,10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,42.0,2.0,44.0,0,44.0,34.0,78.0,56.41
,瑞泰里,0.0,8.0,28.0,0.0,28.0,46.0,22.0,2.0,8.0,0.0,0.0,2.0,144.0,0.0,144.0,0,144.0,110.0,254.0,56.69
,大昌里,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,36.0,0.0,36.0,0,36.0,24.0,60.0,60.0
,大昌里,0.0,4.0,18.0,0.0,4.0,14.0,6.0,0.0,0.0,0.0,0.0,6.0,52.0,0.0,52.0,0,52.0,60.0,112.0,46.43
,大正里,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,14.0,2.0,16.0,0,16.0,22.0,38.0,42.11
,大正里,0.0,0.0,16.0,0.0,8.0,14.0,2.0,0.0,4.0,0.0,0.0,0.0,44.0,0.0,44.0,0,44.0,50.0,94.0,46.81
,大強里,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,12.0,0,12.0,10.0,22.0,54.55
,大強里,0.0,4.0,12.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0,26.0,70.0,96.0,27.08
,大發里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,24.0,2.0,26.0,0,26.0,16.0,42.0,61.9
,大發里,0.0,2.0,12.0,0.0,8.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,34.0,0.0,34.0,0,34.0,18.0,52.0,65.38
,大明里,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,36.0,2.0,38.0,0,38.0,34.0,72.0,52.78
,大明里,0.0,0.0,6.0,0.0,18.0,0.0,14.0,0.0,2.0,0.0,0.0,2.0,42.0,2.0,44.0,0,44.0,50.0,94.0,46.81
,大竹里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,12.0,14.0,14.29
,大竹里,0.0,12.0,6.0,0.0,4.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,38.0,0,38.0,52.0,90.0,42.22
,大慶里,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,0.0,18.0,0,18.0,18.0,36.0,50.0
,大慶里,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,大千里,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,24.0,0.0,24.0,0,24.0,22.0,46.0,52.17
,大千里,0.0,4.0,16.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,50.0,0,50.0,44.0,94.0,53.19
,大榮里,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,28.0,4.0,32.0,0,32.0,22.0,54.0,59.26
,大榮里,0.0,0.0,4.0,0.0,6.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,26.0,0.0,26.0,0,26.0,34.0,60.0,43.33
,茄明里,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,24.0,2.0,26.0,0,26.0,50.0,76.0,34.21
,茄明里,0.0,12.0,14.0,0.0,10.0,8.0,12.0,0.0,2.0,0.0,0.0,14.0,72.0,0.0,72.0,0,72.0,80.0,152.0,47.37
,高城里,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,0,12.0,14.0,26.0,46.15
,高城里,0.0,2.0,4.0,0.0,6.0,8.0,16.0,4.0,10.0,0.0,0.0,4.0,54.0,2.0,56.0,0,56.0,30.0,86.0,65.12
,瑞興里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,8.0,0,8.0,12.0,20.0,40.0
,瑞興里,0.0,2.0,32.0,0.0,10.0,6.0,10.0,0.0,4.0,0.0,0.0,4.0,68.0,2.0,70.0,0,70.0,50.0,120.0,58.33
,大愛里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,26.0,0.0,26.0,0,26.0,18.0,44.0,59.09
,大愛里,0.0,0.0,14.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,2.0,32.0,0.0,32.0,0,32.0,28.0,60.0,53.33
,大宏里,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,4.0,18.0,0,18.0,0.0,18.0,100.0
,大宏里,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,24.0,40.0,40.0
,大漢里,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,48.0,0.0,48.0,0,48.0,48.0,96.0,50.0
,大漢里,0.0,4.0,22.0,0.0,32.0,24.0,4.0,0.0,8.0,0.0,0.0,4.0,98.0,0.0,98.0,0,98.0,96.0,194.0,50.52
,廣德里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,10.0,0.0,10.0,0,10.0,16.0,26.0,38.46
,廣德里,0.0,2.0,10.0,0.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,28.0,2.0,30.0,0,30.0,20.0,50.0,60.0
,龍友里,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,36.0,0.0,36.0,0,36.0,10.0,46.0,78.26
,龍友里,0.0,0.0,12.0,0.0,2.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,32.0,2.0,34.0,0,34.0,26.0,60.0,56.67
,陸光里,8.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,46.0,0.0,46.0,0,46.0,32.0,78.0,58.97
,陸光里,0.0,2.0,14.0,0.0,12.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,48.0,0.0,48.0,0,48.0,70.0,118.0,40.68
,永豐里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,14.0,0.0,14.0,0,14.0,16.0,30.0,46.67
,永豐里,0.0,2.0,16.0,0.0,8.0,8.0,2.0,0.0,6.0,0.0,0.0,0.0,42.0,0.0,42.0,0,42.0,26.0,68.0,61.76
,大順里,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,16.0,0.0,16.0,0,16.0,12.0,28.0,57.14
,大順里,0.0,8.0,26.0,0.0,16.0,40.0,16.0,0.0,20.0,0.0,0.0,8.0,134.0,0.0,134.0,0,134.0,114.0,248.0,54.03
,黃唐里,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,78.0,6.0,84.0,0,84.0,92.0,176.0,47.73
,黃唐里,0.0,2.0,26.0,0.0,8.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,50.0,2.0,52.0,0,52.0,56.0,108.0,48.15
,中山里,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,16.0,0,16.0,8.0,24.0,66.67
,中山里,0.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,14.0,34.0,58.82
,烏林里,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,54.0,0.0,54.0,0,54.0,40.0,94.0,57.45
,烏林里,0.0,0.0,18.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,30.0,4.0,34.0,0,34.0,22.0,56.0,60.71
,高平里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0,4.0,12.0,16.0,25.0
,高平里,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0,8.0,12.0,20.0,40.0
,凌雲里,6.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,52.0,2.0,54.0,0,54.0,40.0,94.0,57.45
,凌雲里,0.0,0.0,10.0,0.0,14.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,40.0,0.0,40.0,0,40.0,38.0,78.0,51.28
,八德里,10.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,42.0,4.0,46.0,0,46.0,64.0,110.0,41.82
,八德里,0.0,8.0,30.0,0.0,14.0,18.0,14.0,0.0,4.0,0.0,0.0,4.0,92.0,0.0,92.0,0,92.0,64.0,156.0,58.97
,三水里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,三水里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,上林里,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,18.0,2.0,20.0,0,20.0,16.0,36.0,55.56
,上林里,0.0,2.0,6.0,0.0,4.0,12.0,10.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,36.0,0,36.0,28.0,64.0,56.25
,中正里,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,22.0,2.0,24.0,0,24.0,44.0,68.0,35.29
,中正里,0.0,0.0,14.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,22.0,0,22.0,26.0,48.0,45.83
,龍潭里,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,龍潭里,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0,4.0,16.0,20.0,20.0
,高原里,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,16.0,0,16.0,16.0,32.0,50.0
,高原里,0.0,0.0,14.0,0.0,2.0,6.0,32.0,2.0,2.0,0.0,0.0,0.0,58.0,0.0,58.0,0,58.0,22.0,80.0,72.5
,九龍里,12.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,60.0,6.0,66.0,0,66.0,52.0,118.0,55.93
,九龍里,0.0,2.0,30.0,0.0,6.0,10.0,8.0,2.0,4.0,0.0,0.0,0.0,62.0,0.0,62.0,0,62.0,50.0,112.0,55.36
,中興里,46.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,12.0,0.0,98.0,4.0,102.0,0,102.0,72.0,174.0,58.62
,中興里,0.0,2.0,56.0,0.0,16.0,8.0,10.0,2.0,14.0,0.0,0.0,0.0,108.0,2.0,110.0,0,110.0,82.0,192.0,57.29
,佳安里,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,28.0,0.0,28.0,0,28.0,10.0,38.0,73.68
,佳安里,0.0,0.0,10.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,8.0,32.0,75.0
,三和里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,三和里,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,10.0,0,10.0,6.0,16.0,62.5
,三坑里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0,6.0,0.0,6.0,100.0
,三坑里,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,10.0,24.0,58.33
,大平里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,8.0,12.0,33.33
,大平里,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0,8.0,14.0,22.0,36.36
,三林里,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,18.0,30.0,40.0
,三林里,0.0,0.0,6.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,16.0,2.0,18.0,0,18.0,8.0,26.0,69.23
,永興里,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,44.0,0.0,44.0,0,44.0,48.0,92.0,47.83
,永興里,0.0,0.0,14.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,22.0,46.0,52.17
,烏樹林里,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,20.0,2.0,22.0,0,22.0,20.0,42.0,52.38
,烏樹林里,0.0,2.0,8.0,0.0,8.0,10.0,14.0,0.0,2.0,0.0,0.0,0.0,44.0,0.0,44.0,0,44.0,28.0,72.0,61.11
,百年里,10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,36.0,0.0,36.0,0,36.0,42.0,78.0,46.15
,百年里,0.0,0.0,10.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,22.0,2.0,24.0,0,24.0,20.0,44.0,54.55
,龍祥里,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,42.0,0.0,42.0,0,42.0,24.0,66.0,63.64
,龍祥里,0.0,4.0,60.0,0.0,22.0,16.0,14.0,2.0,14.0,0.0,0.0,4.0,136.0,0.0,136.0,0,136.0,132.0,268.0,50.75
,聖德里,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,24.0,0.0,24.0,0,24.0,64.0,88.0,27.27
,聖德里,0.0,4.0,22.0,0.0,20.0,6.0,8.0,0.0,32.0,0.0,0.0,0.0,92.0,0.0,92.0,0,92.0,86.0,178.0,51.69
,龍星里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,16.0,0.0,16.0,0,16.0,70.0,86.0,18.6
,龍星里,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,62.0,80.0,22.5
,上華里,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,28.0,0.0,28.0,0,28.0,40.0,68.0,41.18
,上華里,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,20.0,0,20.0,22.0,42.0,47.62
,武漢里,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,42.0,0.0,42.0,0,42.0,34.0,76.0,55.26
,武漢里,0.0,4.0,50.0,0.0,10.0,6.0,0.0,2.0,14.0,0.0,0.0,2.0,88.0,4.0,92.0,0,92.0,94.0,186.0,49.46
,東興里,38.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,58.0,16.0,0.0,130.0,8.0,138.0,0,138.0,130.0,268.0,51.49
,東興里,0.0,0.0,34.0,0.0,10.0,8.0,0.0,2.0,8.0,0.0,0.0,6.0,68.0,2.0,70.0,0,70.0,30.0,100.0,70.0
,北興里,36.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,54.0,24.0,0.0,138.0,4.0,142.0,0,142.0,90.0,232.0,61.21
,北興里,0.0,0.0,46.0,0.0,16.0,6.0,2.0,2.0,12.0,0.0,0.0,6.0,90.0,2.0,92.0,0,92.0,84.0,176.0,52.27
,建林里,10.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,42.0,2.0,44.0,0,44.0,22.0,66.0,66.67
,建林里,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,12.0,2.0,14.0,0,14.0,8.0,22.0,63.64
,富林里,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,48.0,0.0,48.0,0,48.0,22.0,70.0,68.57
,富林里,0.0,0.0,16.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,14.0,38.0,63.16
,雙連里,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,64.0,2.0,66.0,0,66.0,30.0,96.0,68.75
,雙連里,0.0,4.0,20.0,0.0,14.0,16.0,10.0,4.0,4.0,0.0,0.0,0.0,72.0,2.0,74.0,0,74.0,58.0,132.0,56.06
,高雙里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,14.0,2.0,16.0,0,16.0,16.0,32.0,50.0
,高雙里,0.0,2.0,2.0,0.0,8.0,2.0,8.0,0.0,2.0,0.0,0.0,6.0,30.0,0.0,30.0,0,30.0,8.0,38.0,78.95
,復旦里,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,18.0,2.0,20.0,0,20.0,28.0,48.0,41.67
,復旦里,0.0,4.0,0.0,0.0,2.0,8.0,2.0,2.0,8.0,0.0,0.0,2.0,28.0,0.0,28.0,0,28.0,30.0,58.0,48.28
,廣興里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,12.0,16.0,25.0
,廣興里,0.0,0.0,6.0,0.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,22.0,42.0,47.62
,義民里,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,18.0,0,18.0,48.0,66.0,27.27
,義民里,0.0,0.0,8.0,0.0,4.0,0.0,2.0,0.0,22.0,0.0,0.0,4.0,40.0,2.0,42.0,0,42.0,58.0,100.0,42.0
,宋屋里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,16.0,0.0,16.0,0,16.0,32.0,48.0,33.33
,宋屋里,0.0,6.0,10.0,0.0,68.0,4.0,6.0,2.0,20.0,0.0,0.0,0.0,116.0,0.0,116.0,0,116.0,96.0,212.0,54.72
,新勢里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,6.0,0,6.0,14.0,20.0,30.0
,新勢里,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,22.0,34.0,35.29
,新富里,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,34.0,0.0,34.0,0,34.0,68.0,102.0,33.33
,新富里,0.0,2.0,2.0,0.0,22.0,6.0,0.0,2.0,4.0,0.0,0.0,2.0,40.0,0.0,40.0,0,40.0,90.0,130.0,30.77
,北勢里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,北勢里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.0,14.0,0.0
,北興里,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,26.0,2.0,28.0,0,28.0,26.0,54.0,51.85
,北興里,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0,8.0,30.0,38.0,21.05
,北貴里,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,12.0,0,12.0,6.0,18.0,66.67
,北貴里,0.0,4.0,0.0,0.0,2.0,2.0,6.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,24.0,48.0,50.0
,平鎮里,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,22.0,0.0,22.0,0,22.0,12.0,34.0,64.71
,平鎮里,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,2.0,14.0,2.0,16.0,0,16.0,12.0,28.0,57.14
,南勢里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,30.0,0.0,30.0,0,30.0,60.0,90.0,33.33
,南勢里,0.0,4.0,12.0,0.0,14.0,10.0,14.0,0.0,2.0,0.0,0.0,0.0,56.0,0.0,56.0,0,56.0,94.0,150.0,37.33
,莊敬里,24.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,76.0,4.0,80.0,0,80.0,72.0,152.0,52.63
,莊敬里,0.0,0.0,12.0,0.0,14.0,8.0,12.0,2.0,24.0,0.0,0.0,4.0,76.0,6.0,82.0,0,82.0,46.0,128.0,64.06
,山峰里,36.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,58.0,0.0,58.0,0,58.0,32.0,90.0,64.44
,山峰里,0.0,0.0,6.0,0.0,4.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,34.0,0.0,34.0,0,34.0,20.0,54.0,62.96
,湧光里,60.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,108.0,0.0,108.0,0,108.0,106.0,214.0,50.47
,湧光里,0.0,4.0,10.0,0.0,16.0,14.0,8.0,4.0,18.0,0.0,0.0,2.0,76.0,0.0,76.0,0,76.0,70.0,146.0,52.05
,龍恩里,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,42.0,0.0,42.0,0,42.0,44.0,86.0,48.84
