行政區別,村里別,俄鄧．殷艾 Eteng．Ingay,吳春芳,唐惠美,李惠民,林偕文,林志強,林欽明,江愛珍,王仙蓮,王義雄,范織欽 Pasulang．Tomatalate,蔣正仁,蘇佐揚,詹金福,陳姿伶 Amuy ．Muwakay,陳幸富,陳榮基,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,廣興里,4.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,28.0,0.0,28.0,0,28.0,42.0,70.0,40.0
,廣隆里,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,32.0,0.0,32.0,0,32.0,16.0,48.0,66.67
,廣隆里,8.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,62.0,0.0,62.0,0,62.0,52.0,114.0,54.39
,竹園里,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,34.0,0.0,34.0,0,34.0,38.0,72.0,47.22
,竹園里,20.0,4.0,0.0,0.0,4.0,2.0,0.0,8.0,12.0,6.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,74.0,0.0,74.0,0,74.0,66.0,140.0,52.86
,霄裡里,0.0,0.0,2.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,20.0,2.0,44.0,4.0,48.0,0,48.0,34.0,82.0,58.54
,霄裡里,10.0,16.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,62.0,2.0,64.0,0,64.0,44.0,108.0,59.26
,茄苳里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,20.0,0.0,20.0,0,20.0,20.0,40.0,50.0
,茄苳里,6.0,4.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,34.0,0.0,34.0,0,34.0,44.0,78.0,43.59
,高明里,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,24.0,2.0,26.0,0,26.0,44.0,70.0,37.14
,高明里,10.0,0.0,0.0,0.0,4.0,10.0,0.0,4.0,10.0,4.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,54.0,0.0,54.0,0,54.0,72.0,126.0,42.86
,白鷺里,0.0,0.0,6.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,30.0,6.0,36.0,0,36.0,54.0,90.0,40.0
,白鷺里,12.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,44.0,2.0,46.0,0,46.0,90.0,136.0,33.82
,大湳里,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,40.0,50.0,20.0
,大湳里,6.0,2.0,0.0,0.0,4.0,6.0,0.0,6.0,12.0,14.0,0.0,0.0,0.0,8.0,18.0,0.0,0.0,76.0,2.0,78.0,0,78.0,60.0,138.0,56.52
,大安里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,8.0,0,8.0,10.0,18.0,44.44
,大安里,22.0,8.0,0.0,0.0,4.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,66.0,0.0,66.0,0,66.0,36.0,102.0,64.71
,大興里,0.0,0.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,2.0,56.0,2.0,58.0,0,58.0,26.0,84.0,69.05
,大興里,12.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0,4.0,30.0,0,30.0,16.0,46.0,65.22
,大和里,0.0,0.0,12.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,6.0,6.0,66.0,0.0,66.0,0,66.0,50.0,116.0,56.9
,大和里,20.0,14.0,0.0,0.0,4.0,14.0,0.0,20.0,8.0,18.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,106.0,2.0,108.0,0,108.0,106.0,214.0,50.47
,大同里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,12.0,0,12.0,2.0,14.0,85.71
,大同里,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,10.0,22.0,54.55
,大成里,0.0,0.0,4.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,8.0,36.0,0.0,36.0,0,36.0,16.0,52.0,69.23
,大成里,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0,4.0,32.0,0,32.0,16.0,48.0,66.67
,大義里,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,0.0,22.0,2.0,24.0,0,24.0,48.0,72.0,33.33
,大義里,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,2.0,22.0,0,22.0,52.0,74.0,29.73
,大忠里,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,28.0,0.0,28.0,0,28.0,46.0,74.0,37.84
,大忠里,6.0,12.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,0.0,32.0,0,32.0,40.0,72.0,44.44
,大福里,0.0,0.0,12.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,42.0,4.0,46.0,0,46.0,18.0,64.0,71.88
,大福里,8.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0,2.0,30.0,0,30.0,58.0,88.0,34.09
,大勇里,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,8.0,6.0,40.0,2.0,42.0,0,42.0,44.0,86.0,48.84
,大勇里,16.0,8.0,0.0,0.0,2.0,6.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,62.0,0.0,62.0,0,62.0,56.0,118.0,52.54
,大信里,0.0,0.0,10.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,8.0,2.0,60.0,0.0,60.0,0,60.0,34.0,94.0,63.83
,大信里,42.0,12.0,0.0,0.0,4.0,40.0,0.0,56.0,24.0,2.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,214.0,0.0,214.0,0,214.0,134.0,348.0,61.49
,大華里,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,4.0,32.0,0.0,32.0,0,32.0,26.0,58.0,55.17
,大華里,8.0,14.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,82.0,0.0,82.0,0,82.0,44.0,126.0,65.08
,大仁里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,6.0,2.0,8.0,0,8.0,14.0,22.0,36.36
,大仁里,6.0,4.0,0.0,0.0,4.0,12.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,48.0,2.0,50.0,0,50.0,48.0,98.0,51.02
,大智里,0.0,0.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,30.0,0.0,30.0,0,30.0,36.0,66.0,45.45
,大智里,2.0,4.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,22.0,2.0,24.0,0,24.0,34.0,58.0,41.38
,瑞泰里,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,12.0,44.0,4.0,48.0,0,48.0,46.0,94.0,51.06
,瑞泰里,26.0,20.0,0.0,0.0,6.0,16.0,0.0,36.0,14.0,18.0,0.0,0.0,0.0,22.0,16.0,0.0,0.0,174.0,2.0,176.0,0,176.0,120.0,296.0,59.46
,大昌里,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,14.0,34.0,0.0,34.0,0,34.0,26.0,60.0,56.67
,大昌里,12.0,6.0,0.0,0.0,2.0,6.0,0.0,10.0,6.0,4.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,56.0,2.0,58.0,0,58.0,66.0,124.0,46.77
,大正里,0.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,18.0,2.0,20.0,0,20.0,26.0,46.0,43.48
,大正里,10.0,12.0,0.0,0.0,2.0,2.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,50.0,6.0,56.0,0,56.0,50.0,106.0,52.83
,大強里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0,8.0,12.0,20.0,40.0
,大強里,6.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,28.0,0,28.0,74.0,102.0,27.45
,大發里,0.0,0.0,16.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,30.0,0.0,30.0,0,30.0,22.0,52.0,57.69
,大發里,12.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,52.0,0.0,52.0,0,52.0,30.0,82.0,63.41
,大明里,0.0,0.0,10.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,4.0,2.0,44.0,2.0,46.0,0,46.0,36.0,82.0,56.1
,大明里,36.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,66.0,2.0,68.0,0,68.0,44.0,112.0,60.71
,大竹里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,12.0,0.0,12.0,0,12.0,10.0,22.0,54.55
,大竹里,6.0,16.0,0.0,0.0,0.0,4.0,0.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,50.0,0,50.0,20.0,70.0,71.43
,大慶里,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,0.0,24.0,0.0,24.0,0,24.0,8.0,32.0,75.0
,大慶里,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,2.0,18.0,0,18.0,10.0,28.0,64.29
,大千里,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,8.0,32.0,0.0,32.0,0,32.0,24.0,56.0,57.14
,大千里,10.0,10.0,0.0,0.0,0.0,6.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,46.0,0.0,46.0,0,46.0,78.0,124.0,37.1
,大榮里,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,4.0,30.0,2.0,32.0,0,32.0,46.0,78.0,41.03
,大榮里,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,30.0,2.0,32.0,0,32.0,38.0,70.0,45.71
,茄明里,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,18.0,4.0,38.0,4.0,42.0,0,42.0,42.0,84.0,50.0
,茄明里,20.0,10.0,0.0,0.0,4.0,4.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,76.0,0.0,76.0,0,76.0,82.0,158.0,48.1
,高城里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,10.0,0,10.0,18.0,28.0,35.71
,高城里,10.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,42.0,0.0,42.0,0,42.0,36.0,78.0,53.85
,瑞興里,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,12.0,24.0,50.0
,瑞興里,8.0,0.0,0.0,0.0,2.0,8.0,0.0,10.0,12.0,32.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,90.0,4.0,94.0,0,94.0,40.0,134.0,70.15
,大愛里,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,26.0,4.0,30.0,0,30.0,18.0,48.0,62.5
,大愛里,4.0,2.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,34.0,2.0,36.0,0,36.0,32.0,68.0,52.94
,大宏里,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,20.0,0.0,20.0,0,20.0,8.0,28.0,71.43
,大宏里,4.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,24.0,0,24.0,28.0,52.0,46.15
,大漢里,0.0,0.0,6.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,14.0,2.0,0.0,0.0,10.0,8.0,60.0,4.0,64.0,0,64.0,42.0,106.0,60.38
,大漢里,16.0,0.0,0.0,0.0,4.0,6.0,0.0,14.0,6.0,26.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,96.0,6.0,102.0,0,102.0,106.0,208.0,49.04
,廣德里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,10.0,0,10.0,10.0,20.0,50.0
,廣德里,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,14.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0,0.0,34.0,0,34.0,26.0,60.0,56.67
,龍友里,0.0,0.0,2.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,40.0,0,40.0,18.0,58.0,68.97
,龍友里,8.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,48.0,4.0,52.0,0,52.0,16.0,68.0,76.47
,陸光里,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,16.0,6.0,64.0,2.0,66.0,0,66.0,26.0,92.0,71.74
,陸光里,22.0,8.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,56.0,4.0,60.0,0,60.0,60.0,120.0,50.0
,永豐里,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,14.0,0.0,14.0,0,14.0,34.0,48.0,29.17
,永豐里,8.0,8.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0,8.0,44.0,0,44.0,44.0,88.0,50.0
,大順里,0.0,0.0,2.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,10.0,36.0,2.0,38.0,0,38.0,14.0,52.0,73.08
,大順里,20.0,12.0,0.0,0.0,4.0,32.0,0.0,42.0,2.0,8.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,140.0,4.0,144.0,0,144.0,112.0,256.0,56.25
,黃唐里,0.0,0.0,14.0,32.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,10.0,86.0,6.0,92.0,0,92.0,82.0,174.0,52.87
,黃唐里,6.0,24.0,0.0,0.0,2.0,8.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,72.0,0.0,72.0,0,72.0,60.0,132.0,54.55
,中山里,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,12.0,0,12.0,68.0,80.0,15.0
,中山里,4.0,10.0,0.0,0.0,2.0,6.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,42.0,0,42.0,66.0,108.0,38.89
,烏林里,0.0,0.0,10.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,2.0,52.0,0.0,52.0,0,52.0,40.0,92.0,56.52
,烏林里,0.0,12.0,0.0,0.0,2.0,0.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0,2.0,36.0,0,36.0,40.0,76.0,47.37
,高平里,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,14.0,0,14.0,18.0,32.0,43.75
,高平里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,12.0,0,12.0,18.0,30.0,40.0
,凌雲里,0.0,0.0,6.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,8.0,2.0,40.0,0.0,40.0,0,40.0,54.0,94.0,42.55
,凌雲里,8.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,52.0,0.0,52.0,0,52.0,60.0,112.0,46.43
,八德里,0.0,0.0,16.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,16.0,12.0,68.0,2.0,70.0,0,70.0,72.0,142.0,49.3
,八德里,10.0,22.0,0.0,0.0,2.0,30.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,112.0,4.0,116.0,0,116.0,72.0,188.0,61.7
,三水里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,三水里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,上林里,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,20.0,0.0,20.0,0,20.0,32.0,52.0,38.46
,上林里,4.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,44.0,6.0,50.0,0,50.0,34.0,84.0,59.52
,中正里,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,10.0,0.0,26.0,2.0,28.0,0,28.0,32.0,60.0,46.67
,中正里,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,28.0,0,28.0,32.0,60.0,46.67
,龍潭里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,8.0,0,8.0,10.0,18.0,44.44
,龍潭里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,12.0,26.0,53.85
,高原里,0.0,0.0,4.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,2.0,32.0,0.0,32.0,0,32.0,14.0,46.0,69.57
,高原里,8.0,10.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,68.0,2.0,70.0,0,70.0,40.0,110.0,63.64
,九龍里,0.0,0.0,18.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,4.0,14.0,74.0,6.0,80.0,0,80.0,62.0,142.0,56.34
,九龍里,4.0,32.0,0.0,0.0,0.0,12.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,68.0,2.0,70.0,0,70.0,66.0,136.0,51.47
,中興里,0.0,0.0,8.0,48.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,12.0,14.0,118.0,0.0,118.0,0,118.0,92.0,210.0,56.19
,中興里,8.0,20.0,0.0,0.0,0.0,2.0,0.0,4.0,16.0,2.0,0.0,0.0,0.0,10.0,34.0,0.0,0.0,96.0,4.0,100.0,0,100.0,64.0,164.0,60.98
,佳安里,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,8.0,10.0,40.0,0.0,40.0,0,40.0,14.0,54.0,74.07
,佳安里,4.0,6.0,0.0,0.0,0.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,10.0,34.0,70.59
,三和里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,三和里,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,16.0,0,16.0,4.0,20.0,80.0
,三坑里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0
,三坑里,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,16.0,26.0,38.46
,大平里,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,4.0,4.0,20.0,2.0,22.0,0,22.0,16.0,38.0,57.89
,大平里,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,16.0,28.0,42.86
,三林里,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,18.0,0,18.0,18.0,36.0,50.0
,三林里,2.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0,2.0,20.0,0,20.0,6.0,26.0,76.92
,永興里,0.0,0.0,2.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,4.0,44.0,0.0,44.0,0,44.0,66.0,110.0,40.0
,永興里,4.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0,2.0,30.0,0,30.0,28.0,58.0,51.72
,烏樹林里,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,28.0,2.0,30.0,0,30.0,20.0,50.0,60.0
,烏樹林里,16.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,40.0,2.0,42.0,0,42.0,32.0,74.0,56.76
,百年里,0.0,0.0,10.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,46.0,2.0,48.0,0,48.0,28.0,76.0,63.16
,百年里,6.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,38.0,2.0,40.0,0,40.0,22.0,62.0,64.52
,龍祥里,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,0.0,0.0,10.0,14.0,58.0,0.0,58.0,0,58.0,28.0,86.0,67.44
,龍祥里,34.0,38.0,0.0,0.0,2.0,10.0,0.0,6.0,12.0,4.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,146.0,2.0,148.0,0,148.0,112.0,260.0,56.92
,聖德里,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,16.0,52.0,2.0,54.0,0,54.0,72.0,126.0,42.86
,聖德里,22.0,22.0,0.0,0.0,4.0,0.0,0.0,10.0,12.0,6.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,118.0,0.0,118.0,0,118.0,66.0,184.0,64.13
,龍星里,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,18.0,2.0,20.0,0,20.0,12.0,32.0,62.5
,龍星里,2.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,20.0,0,20.0,14.0,34.0,58.82
,上華里,0.0,0.0,8.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,34.0,0.0,34.0,0,34.0,52.0,86.0,39.53
,上華里,4.0,14.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,34.0,0,34.0,28.0,62.0,54.84
