縣市,行政區別,鄰里,區域別代碼,直轄市長候選人1＿候選人名稱,直轄市長候選人1＿黨籍,直轄市長候選人1_得票數,直轄市長候選人2＿候選人名稱,直轄市長候選人2＿黨籍,直轄市長候選人2_得票數,直轄市長候選人3＿候選人名稱,直轄市長候選人3＿黨籍,直轄市長候選人3_得票數,直轄市長候選人4＿候選人名稱,直轄市長候選人4＿黨籍,直轄市長候選人4_得票數,直轄市長候選人5＿候選人名稱,直轄市長候選人5＿黨籍,直轄市長候選人5_得票數,直轄市長候選人6＿候選人名稱,直轄市長候選人6＿黨籍,直轄市長候選人6_得票數,直轄市長候選人7＿候選人名稱,直轄市長候選人7＿黨籍,直轄市長候選人7_得票數,直轄市長候選人8＿候選人名稱,直轄市長候選人8＿黨籍,直轄市長候選人8_得票數,直轄市長候選人9＿候選人名稱,直轄市長候選人9＿黨籍,直轄市長候選人9_得票數,直轄市長候選人10＿候選人名稱,直轄市長候選人10＿黨籍,直轄市長候選人10_得票數,直轄市長候選人11＿候選人名稱,直轄市長候選人11＿黨籍,直轄市長候選人11_得票數,直轄市長候選人12＿候選人名稱,直轄市長候選人12＿黨籍,直轄市長候選人12_得票數,直轄市長有效票數A,直轄市長無效票數B,直轄市長投票數C,直轄市長選舉人數G,區域直轄市議員候選人1＿候選人名稱,區域直轄市議員候選人1＿黨籍,區域直轄市議員候選人1_得票數,區域直轄市議員候選人2＿候選人名稱,區域直轄市議員候選人2＿黨籍,區域直轄市議員候選人2_得票數,區域直轄市議員候選人3＿候選人名稱,區域直轄市議員候選人3＿黨籍,區域直轄市議員候選人3_得票數,區域直轄市議員候選人4＿候選人名稱,區域直轄市議員候選人4＿黨籍,區域直轄市議員候選人4_得票數,區域直轄市議員候選人5＿候選人名稱,區域直轄市議員候選人5＿黨籍,區域直轄市議員候選人5_得票數,區域直轄市議員候選人6＿候選人名稱,區域直轄市議員候選人6＿黨籍,區域直轄市議員候選人6_得票數,區域直轄市議員候選人7＿候選人名稱,區域直轄市議員候選人7＿黨籍,區域直轄市議員候選人7_得票數,區域直轄市議員候選人8＿候選人名稱,區域直轄市議員候選人8＿黨籍,區域直轄市議員候選人8_得票數,區域直轄市議員候選人9＿候選人名稱,區域直轄市議員候選人9＿黨籍,區域直轄市議員候選人9_得票數,區域直轄市議員候選人10＿候選人名稱,區域直轄市議員候選人10＿黨籍,區域直轄市議員候選人10_得票數,區域直轄市議員候選人11＿候選人名稱,區域直轄市議員候選人11＿黨籍,區域直轄市議員候選人11_得票數,區域直轄市議員候選人12＿候選人名稱,區域直轄市議員候選人12＿黨籍,區域直轄市議員候選人12_得票數,區域直轄市議員候選人13＿候選人名稱,區域直轄市議員候選人13＿黨籍,區域直轄市議員候選人13_得票數,區域直轄市議員候選人14＿候選人名稱,區域直轄市議員候選人14＿黨籍,區域直轄市議員候選人14_得票數,區域直轄市議員候選人15＿候選人名稱,區域直轄市議員候選人15＿黨籍,區域直轄市議員候選人15_得票數,區域直轄市議員候選人16＿候選人名稱,區域直轄市議員候選人16＿黨籍,區域直轄市議員候選人16_得票數,區域直轄市議員候選人17＿候選人名稱,區域直轄市議員候選人17＿黨籍,區域直轄市議員候選人17_得票數,區域直轄市議員候選人18＿候選人名稱,區域直轄市議員候選人18＿黨籍,區域直轄市議員候選人18_得票數,區域直轄市議員候選人19＿候選人名稱,區域直轄市議員候選人19＿黨籍,區域直轄市議員候選人19_得票數,區域直轄市議員候選人20＿候選人名稱,區域直轄市議員候選人20＿黨籍,區域直轄市議員候選人20_得票數,區域直轄市議員候選人21＿候選人名稱,區域直轄市議員候選人21＿黨籍,區域直轄市議員候選人21_得票數,區域直轄市議員候選人22＿候選人名稱,區域直轄市議員候選人22＿黨籍,區域直轄市議員候選人22_得票數,區域直轄市議員候選人23＿候選人名稱,區域直轄市議員候選人23＿黨籍,區域直轄市議員候選人23_得票數,區域直轄市議員候選人24＿候選人名稱,區域直轄市議員候選人24＿黨籍,區域直轄市議員候選人24_得票數,區域直轄市議員候選人25＿候選人名稱,區域直轄市議員候選人25＿黨籍,區域直轄市議員候選人25_得票數,區域直轄市議員候選人26＿候選人名稱,區域直轄市議員候選人26＿黨籍,區域直轄市議員候選人26_得票數,區域直轄市議員候選人27＿候選人名稱,區域直轄市議員候選人27＿黨籍,區域直轄市議員候選人27_得票數,區域直轄市議員有效票數A,區域直轄市議員無效票數B,區域直轄市議員投票數C,區域直轄市議員選舉人數G,平原直轄市議員候選人1＿候選人名稱,平原直轄市議員候選人1＿黨籍,平原直轄市議員候選人1_得票數,平原直轄市議員候選人2＿候選人名稱,平原直轄市議員候選人2＿黨籍,平原直轄市議員候選人2_得票數,平原直轄市議員候選人3＿候選人名稱,平原直轄市議員候選人3＿黨籍,平原直轄市議員候選人3_得票數,平原直轄市議員候選人4＿候選人名稱,平原直轄市議員候選人4＿黨籍,平原直轄市議員候選人4_得票數,平原直轄市議員候選人5＿候選人名稱,平原直轄市議員候選人5＿黨籍,平原直轄市議員候選人5_得票數,平原直轄市議員候選人6＿候選人名稱,平原直轄市議員候選人6＿黨籍,平原直轄市議員候選人6_得票數,平原直轄市議員候選人7＿候選人名稱,平原直轄市議員候選人7＿黨籍,平原直轄市議員候選人7_得票數,平原直轄市議員候選人8＿候選人名稱,平原直轄市議員候選人8＿黨籍,平原直轄市議員候選人8_得票數,平原直轄市議員候選人9＿候選人名稱,平原直轄市議員候選人9＿黨籍,平原直轄市議員候選人9_得票數,平原直轄市議員候選人10＿候選人名稱,平原直轄市議員候選人10＿黨籍,平原直轄市議員候選人10_得票數,平原直轄市議員有效票數A,平原直轄市議員無效票數B,平原直轄市議員投票數C,平原直轄市議員選舉人數G,山原直轄市議員候選人1＿候選人名稱,山原直轄市議員候選人1＿黨籍,山原直轄市議員候選人1_得票數,山原直轄市議員候選人2＿候選人名稱,山原直轄市議員候選人2＿黨籍,山原直轄市議員候選人2_得票數,山原直轄市議員候選人3＿候選人名稱,山原直轄市議員候選人3＿黨籍,山原直轄市議員候選人3_得票數,山原直轄市議員候選人4＿候選人名稱,山原直轄市議員候選人4＿黨籍,山原直轄市議員候選人4_得票數,山原直轄市議員候選人5＿候選人名稱,山原直轄市議員候選人5＿黨籍,山原直轄市議員候選人5_得票數,山原直轄市議員候選人6＿候選人名稱,山原直轄市議員候選人6＿黨籍,山原直轄市議員候選人6_得票數,山原直轄市議員候選人7＿候選人名稱,山原直轄市議員候選人7＿黨籍,山原直轄市議員候選人7_得票數,山原直轄市議員候選人8＿候選人名稱,山原直轄市議員候選人8＿黨籍,山原直轄市議員候選人8_得票數,山原直轄市議員候選人9＿候選人名稱,山原直轄市議員候選人9＿黨籍,山原直轄市議員候選人9_得票數,山原直轄市議員候選人10＿候選人名稱,山原直轄市議員候選人10＿黨籍,山原直轄市議員候選人10_得票數,山原直轄市議員有效票數A,山原直轄市議員無效票數B,山原直轄市議員投票數C,山原直轄市議員選舉人數G
臺北市,信義區,敦厚里,63000020007,張家豪,無黨籍,3,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,800,王文娟,無黨籍,1,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,4,蔣萬安,中國國民黨,1182,蘇煥智,無黨籍,8,黃珊珊,無黨籍,679,施奉先,無黨籍,0,0,2677,19,9,郭榮先,無黨籍,7,高毓安,無黨籍,3,徐巧芯,中國國民黨,266,戴錫欽,中國國民黨,451,許淑華,民主進步黨,299,王鴻薇,中國國民黨,206,吳崢,無黨籍,183,洪健益,民主進步黨,267,張文潔,民主進步黨,162,許家蓓,民主進步黨,210,吳蕚洋,無黨籍,20,林柏勛,無黨籍,30,楊寶楨,無黨籍,157,洪士奇,無黨籍,36,秦慧珠,中國國民黨,176,詹為元,中國國民黨,158,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2631,54,9,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,1,李傅中武,中國國民黨,0,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,1
臺北市,信義區,新仁里,63000020005,張家豪,無黨籍,2,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,451,王文娟,無黨籍,1,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,6,蔣萬安,中國國民黨,879,蘇煥智,無黨籍,1,黃珊珊,無黨籍,375,施奉先,無黨籍,0,0,1715,14,9,郭榮先,無黨籍,7,高毓安,無黨籍,1,徐巧芯,中國國民黨,239,戴錫欽,中國國民黨,256,許淑華,民主進步黨,199,王鴻薇,中國國民黨,230,吳崢,無黨籍,101,洪健益,民主進步黨,52,張文潔,民主進步黨,135,許家蓓,民主進步黨,82,吳蕚洋,無黨籍,9,林柏勛,無黨籍,19,楊寶楨,無黨籍,81,洪士奇,無黨籍,11,秦慧珠,中國國民黨,168,詹為元,中國國民黨,100,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1690,34,9,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1,0,1,李傅中武,中國國民黨,2,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3,0,1
臺北市,信義區,景勤里,63000020035,張家豪,無黨籍,4,唐新民,無黨籍,0,謝立康,無黨籍,1,陳時中,民主進步黨,581,王文娟,無黨籍,2,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,1,童文薰,無黨籍,3,蔣萬安,中國國民黨,983,蘇煥智,無黨籍,2,黃珊珊,無黨籍,407,施奉先,無黨籍,0,0,1984,18,9,郭榮先,無黨籍,7,高毓安,無黨籍,3,徐巧芯,中國國民黨,312,戴錫欽,中國國民黨,96,許淑華,民主進步黨,164,王鴻薇,中國國民黨,235,吳崢,無黨籍,100,洪健益,民主進步黨,73,張文潔,民主進步黨,166,許家蓓,民主進步黨,311,吳蕚洋,無黨籍,12,林柏勛,無黨籍,18,楊寶楨,無黨籍,92,洪士奇,無黨籍,30,秦慧珠,中國國民黨,160,詹為元,中國國民黨,167,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1946,42,9,吳郁瑾 Sawmah Kawlo,民主進步黨,2,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1,李傅中武,中國國民黨,3,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3,0,1
臺北市,信義區,景新里,63000020028,張家豪,無黨籍,5,唐新民,無黨籍,1,謝立康,無黨籍,0,陳時中,民主進步黨,729,王文娟,無黨籍,3,鄭匡宇,無黨籍,2,黃聖峰,無黨籍,2,童文薰,無黨籍,1,蔣萬安,中國國民黨,1355,蘇煥智,無黨籍,4,黃珊珊,無黨籍,626,施奉先,無黨籍,0,0,2728,21,9,郭榮先,無黨籍,2,高毓安,無黨籍,2,徐巧芯,中國國民黨,348,戴錫欽,中國國民黨,158,許淑華,民主進步黨,315,王鴻薇,中國國民黨,441,吳崢,無黨籍,166,洪健益,民主進步黨,88,張文潔,民主進步黨,173,許家蓓,民主進步黨,260,吳蕚洋,無黨籍,13,林柏勛,無黨籍,15,楊寶楨,無黨籍,156,洪士奇,無黨籍,30,秦慧珠,中國國民黨,184,詹為元,中國國民黨,313,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2664,63,9,吳郁瑾 Sawmah Kawlo,民主進步黨,5,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,6,0,1,李傅中武,中國國民黨,7,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,7,0,1
臺北市,信義區,景聯里,63000020034,張家豪,無黨籍,2,唐新民,無黨籍,0,謝立康,無黨籍,1,陳時中,民主進步黨,739,王文娟,無黨籍,0,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,0,童文薰,無黨籍,3,蔣萬安,中國國民黨,1093,蘇煥智,無黨籍,1,黃珊珊,無黨籍,583,施奉先,無黨籍,0,0,2423,23,9,郭榮先,無黨籍,4,高毓安,無黨籍,3,徐巧芯,中國國民黨,290,戴錫欽,中國國民黨,96,許淑華,民主進步黨,201,王鴻薇,中國國民黨,324,吳崢,無黨籍,175,洪健益,民主進步黨,152,張文潔,民主進步黨,139,許家蓓,民主進步黨,322,吳蕚洋,無黨籍,23,林柏勛,無黨籍,21,楊寶楨,無黨籍,138,洪士奇,無黨籍,25,秦慧珠,中國國民黨,156,詹為元,中國國民黨,265,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2334,63,9,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1,李傅中武,中國國民黨,1,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1,0,1
臺北市,信義區,松光里,63000020023,張家豪,無黨籍,4,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,885,王文娟,無黨籍,0,鄭匡宇,無黨籍,2,黃聖峰,無黨籍,1,童文薰,無黨籍,2,蔣萬安,中國國民黨,1115,蘇煥智,無黨籍,4,黃珊珊,無黨籍,615,施奉先,無黨籍,0,0,2628,16,9,郭榮先,無黨籍,7,高毓安,無黨籍,2,徐巧芯,中國國民黨,332,戴錫欽,中國國民黨,222,許淑華,民主進步黨,257,王鴻薇,中國國民黨,241,吳崢,無黨籍,161,洪健益,民主進步黨,249,張文潔,民主進步黨,228,許家蓓,民主進步黨,280,吳蕚洋,無黨籍,18,林柏勛,無黨籍,16,楊寶楨,無黨籍,134,洪士奇,無黨籍,55,秦慧珠,中國國民黨,182,詹為元,中國國民黨,187,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2571,50,9,吳郁瑾 Sawmah Kawlo,民主進步黨,3,李芳儒,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,7,0,1,李傅中武,中國國民黨,2,陳慧君 Mulas．Ismahasan,民主進步黨,2,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1
臺北市,信義區,松友里,63000020022,張家豪,無黨籍,9,唐新民,無黨籍,1,謝立康,無黨籍,1,陳時中,民主進步黨,1014,王文娟,無黨籍,1,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,1,童文薰,無黨籍,8,蔣萬安,中國國民黨,1563,蘇煥智,無黨籍,5,黃珊珊,無黨籍,872,施奉先,無黨籍,0,0,3476,23,9,郭榮先,無黨籍,18,高毓安,無黨籍,1,徐巧芯,中國國民黨,372,戴錫欽,中國國民黨,276,許淑華,民主進步黨,370,王鴻薇,中國國民黨,351,吳崢,無黨籍,245,洪健益,民主進步黨,273,張文潔,民主進步黨,345,許家蓓,民主進步黨,236,吳蕚洋,無黨籍,11,林柏勛,無黨籍,28,楊寶楨,無黨籍,187,洪士奇,無黨籍,63,秦慧珠,中國國民黨,390,詹為元,中國國民黨,248,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3414,58,9,吳郁瑾 Sawmah Kawlo,民主進步黨,3,李芳儒,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,7,0,1,李傅中武,中國國民黨,8,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,9,0,1
臺北市,信義區,松隆里,63000020021,張家豪,無黨籍,4,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,359,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,2,蔣萬安,中國國民黨,529,蘇煥智,無黨籍,1,黃珊珊,無黨籍,277,施奉先,無黨籍,0,0,1172,10,9,郭榮先,無黨籍,4,高毓安,無黨籍,2,徐巧芯,中國國民黨,102,戴錫欽,中國國民黨,123,許淑華,民主進步黨,92,王鴻薇,中國國民黨,117,吳崢,無黨籍,59,洪健益,民主進步黨,94,張文潔,民主進步黨,155,許家蓓,民主進步黨,95,吳蕚洋,無黨籍,13,林柏勛,無黨籍,9,楊寶楨,無黨籍,53,洪士奇,無黨籍,34,秦慧珠,中國國民黨,123,詹為元,中國國民黨,69,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1144,19,9,吳郁瑾 Sawmah Kawlo,民主進步黨,2,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1,李傅中武,中國國民黨,1,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
臺北市,信義區,正和里,63000020002,張家豪,無黨籍,3,唐新民,無黨籍,1,謝立康,無黨籍,0,陳時中,民主進步黨,668,王文娟,無黨籍,0,鄭匡宇,無黨籍,3,黃聖峰,無黨籍,0,童文薰,無黨籍,3,蔣萬安,中國國民黨,1217,蘇煥智,無黨籍,5,黃珊珊,無黨籍,574,施奉先,無黨籍,0,0,2474,25,9,郭榮先,無黨籍,6,高毓安,無黨籍,4,徐巧芯,中國國民黨,324,戴錫欽,中國國民黨,148,許淑華,民主進步黨,273,王鴻薇,中國國民黨,391,吳崢,無黨籍,158,洪健益,民主進步黨,82,張文潔,民主進步黨,149,許家蓓,民主進步黨,162,吳蕚洋,無黨籍,24,林柏勛,無黨籍,16,楊寶楨,無黨籍,154,洪士奇,無黨籍,43,秦慧珠,中國國民黨,247,詹為元,中國國民黨,244,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2425,62,9,吳郁瑾 Sawmah Kawlo,民主進步黨,2,李芳儒,中國國民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1,李傅中武,中國國民黨,1,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1,0,1
臺北市,信義區,永吉里,63000020014,張家豪,無黨籍,1,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,808,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,2,蔣萬安,中國國民黨,701,蘇煥智,無黨籍,0,黃珊珊,無黨籍,529,施奉先,無黨籍,1,0,2042,15,9,郭榮先,無黨籍,0,高毓安,無黨籍,1,徐巧芯,中國國民黨,195,戴錫欽,中國國民黨,97,許淑華,民主進步黨,153,王鴻薇,中國國民黨,129,吳崢,無黨籍,107,洪健益,民主進步黨,612,張文潔,民主進步黨,138,許家蓓,民主進步黨,180,吳蕚洋,無黨籍,12,林柏勛,無黨籍,15,楊寶楨,無黨籍,122,洪士奇,無黨籍,32,秦慧珠,中國國民黨,130,詹為元,中國國民黨,83,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2006,43,9,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1,李傅中武,中國國民黨,3,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3,0,1
臺北市,信義區,永春里,63000020018,張家豪,無黨籍,2,唐新民,無黨籍,0,謝立康,無黨籍,1,陳時中,民主進步黨,901,王文娟,無黨籍,0,鄭匡宇,無黨籍,5,黃聖峰,無黨籍,0,童文薰,無黨籍,3,蔣萬安,中國國民黨,1092,蘇煥智,無黨籍,1,黃珊珊,無黨籍,679,施奉先,無黨籍,0,0,2684,25,9,郭榮先,無黨籍,9,高毓安,無黨籍,3,徐巧芯,中國國民黨,370,戴錫欽,中國國民黨,210,許淑華,民主進步黨,225,王鴻薇,中國國民黨,215,吳崢,無黨籍,199,洪健益,民主進步黨,305,張文潔,民主進步黨,316,許家蓓,民主進步黨,262,吳蕚洋,無黨籍,24,林柏勛,無黨籍,36,楊寶楨,無黨籍,132,洪士奇,無黨籍,69,秦慧珠,中國國民黨,162,詹為元,中國國民黨,102,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2639,63,9,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,1,1,李傅中武,中國國民黨,5,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,7,0,1
臺北市,信義區,泰和里,63000020033,張家豪,無黨籍,2,唐新民,無黨籍,0,謝立康,無黨籍,2,陳時中,民主進步黨,1153,王文娟,無黨籍,5,鄭匡宇,無黨籍,3,黃聖峰,無黨籍,0,童文薰,無黨籍,6,蔣萬安,中國國民黨,1830,蘇煥智,無黨籍,4,黃珊珊,無黨籍,944,施奉先,無黨籍,2,0,3951,32,9,郭榮先,無黨籍,9,高毓安,無黨籍,1,徐巧芯,中國國民黨,443,戴錫欽,中國國民黨,189,許淑華,民主進步黨,503,王鴻薇,中國國民黨,358,吳崢,無黨籍,275,洪健益,民主進步黨,212,張文潔,民主進步黨,333,許家蓓,民主進步黨,324,吳蕚洋,無黨籍,25,林柏勛,無黨籍,33,楊寶楨,無黨籍,190,洪士奇,無黨籍,66,秦慧珠,中國國民黨,296,詹為元,中國國民黨,615,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3872,82,9,吳郁瑾 Sawmah Kawlo,民主進步黨,3,李芳儒,中國國民黨,11,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,14,0,1,李傅中武,中國國民黨,5,陳慧君 Mulas．Ismahasan,民主進步黨,6,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,11,0,1
臺北市,信義區,興隆里,63000020003,張家豪,無黨籍,5,唐新民,無黨籍,0,謝立康,無黨籍,1,陳時中,民主進步黨,368,王文娟,無黨籍,0,鄭匡宇,無黨籍,2,黃聖峰,無黨籍,0,童文薰,無黨籍,3,蔣萬安,中國國民黨,666,蘇煥智,無黨籍,1,黃珊珊,無黨籍,289,施奉先,無黨籍,0,0,1335,13,9,郭榮先,無黨籍,3,高毓安,無黨籍,0,徐巧芯,中國國民黨,216,戴錫欽,中國國民黨,91,許淑華,民主進步黨,140,王鴻薇,中國國民黨,209,吳崢,無黨籍,90,洪健益,民主進步黨,48,張文潔,民主進步黨,96,許家蓓,民主進步黨,81,吳蕚洋,無黨籍,9,林柏勛,無黨籍,9,楊寶楨,無黨籍,55,洪士奇,無黨籍,6,秦慧珠,中國國民黨,150,詹為元,中國國民黨,79,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1282,39,9,吳郁瑾 Sawmah Kawlo,民主進步黨,2,李芳儒,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,10,0,1,李傅中武,中國國民黨,8,陳慧君 Mulas．Ismahasan,民主進步黨,6,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,15,0,1
臺北市,信義區,興雅里,63000020006,張家豪,無黨籍,10,唐新民,無黨籍,2,謝立康,無黨籍,0,陳時中,民主進步黨,907,王文娟,無黨籍,7,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,3,蔣萬安,中國國民黨,1304,蘇煥智,無黨籍,3,黃珊珊,無黨籍,700,施奉先,無黨籍,1,0,2937,22,9,郭榮先,無黨籍,7,高毓安,無黨籍,1,徐巧芯,中國國民黨,370,戴錫欽,中國國民黨,199,許淑華,民主進步黨,269,王鴻薇,中國國民黨,307,吳崢,無黨籍,218,洪健益,民主進步黨,230,張文潔,民主進步黨,190,許家蓓,民主進步黨,241,吳蕚洋,無黨籍,27,林柏勛,無黨籍,50,楊寶楨,無黨籍,159,洪士奇,無黨籍,36,秦慧珠,中國國民黨,264,詹為元,中國國民黨,317,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2885,67,9,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3,0,1,李傅中武,中國國民黨,0,陳慧君 Mulas．Ismahasan,民主進步黨,2,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
臺北市,信義區,西村里,63000020001,張家豪,無黨籍,4,唐新民,無黨籍,1,謝立康,無黨籍,1,陳時中,民主進步黨,538,王文娟,無黨籍,2,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,0,蔣萬安,中國國民黨,1527,蘇煥智,無黨籍,0,黃珊珊,無黨籍,566,施奉先,無黨籍,0,0,2639,24,9,郭榮先,無黨籍,4,高毓安,無黨籍,0,徐巧芯,中國國民黨,314,戴錫欽,中國國民黨,766,許淑華,民主進步黨,202,王鴻薇,中國國民黨,362,吳崢,無黨籍,144,洪健益,民主進步黨,56,張文潔,民主進步黨,100,許家蓓,民主進步黨,94,吳蕚洋,無黨籍,14,林柏勛,無黨籍,25,楊寶楨,無黨籍,127,洪士奇,無黨籍,22,秦慧珠,中國國民黨,228,詹為元,中國國民黨,136,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2594,55,9,吳郁瑾 Sawmah Kawlo,民主進步黨,2,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3,0,1,李傅中武,中國國民黨,4,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,0,1
